country,channel,category,sub_category,store,store_channel_country,store_id_used_id,product_name,customer_id,order_id,order_date,fpd,lpd,fpv,GMV,units_sold,NMV,buyer_type
Malaysia,Lazada,Household Supplies,Cleaning Supplies,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Axion Lemon Dishpaste 200g,14829920,236382283864479,2019-11-13,2019-11-13,null,3.7051823987191246,1.4820729594876498,2,1.4820729594876498,New Customer
Malaysia,Lazada,Household Supplies,Cleaning Supplies,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Axion Lime Dishpaste 200g,14829920,236382283864479,2019-11-13,2019-11-13,null,3.7051823987191246,2.2231094392314747,3,2.2231094392314747,New Customer
Malaysia,Lazada,Health & Beauty,Bath & Body,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Palmolive White & Smooth Bar Soap Valuepack 80g x 3,14829920,237024164064479,2019-11-15,2019-11-13,2019-11-13,3.7051823987191246,1.2745827451593787,1,0,Repeat Customer
Malaysia,Lazada,Health & Beauty,Bath & Body,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Palmolive Smooth & Moisture Bar Soap Valuepack 80g x 3,14829920,237024164064479,2019-11-15,2019-11-13,2019-11-13,3.7051823987191246,1.2745827451593787,1,0,Repeat Customer
Malaysia,Lazada,Health & Beauty,Bath & Body,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Palmolive Fresh & Moisture Bar Soap Valuepack 80g x 3,14829920,237024164064479,2019-11-15,2019-11-13,2019-11-13,3.7051823987191246,1.2745827451593787,1,0,Repeat Customer
Malaysia,Lazada,Health & Beauty,Oral Care,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Colgate Maximum Cavity Protection Fresh Cool Mint Toothpaste 175g,14829920,291883902764479,2021-07-14,2019-11-13,2019-11-15,3.7051823987191246,0.7957591736325997,1,0.7957591736325997,Dissociated Customer
Malaysia,Lazada,Household Supplies,Dishwashing,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Glo Active Foam Lime Dishwashing Liquid 800ml,14829920,294411130964479,2021-07-31,2019-11-13,2021-07-14,3.7051823987191246,0.5586275001145757,1,0.5586275001145757,Repeat Customer
Malaysia,Lazada,Household Supplies,Dishwashing,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Glo Active Foam Lemon Dishwashing Liquid 800ml,14829920,294411130964479,2021-07-31,2019-11-13,2021-07-14,3.7051823987191246,0.5586275001145757,1,0.5586275001145757,Repeat Customer
Malaysia,Lazada,Health & Beauty,Bath & Body,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,[Eliminates 99.9% Bacteria] Protex Complete 12 Antibacterial Shower Gel 600ml Refill,14829920,296286785864479,2021-08-10,2019-11-13,2021-07-31,3.7051823987191246,1.3087844288398627,1,1.3087844288398627,Repeat Customer
Malaysia,Lazada,Health & Beauty,Bath & Body,Colgate,Colgate-Lazada-Malaysia,MY.LAZ.1000003788,Palmolive White & Smooth Bar Soap Valuepack 80g x 3,14829920,296286785864479,2021-08-10,2019-11-13,2021-07-31,3.7051823987191246,0.40129975518434824,1,0.40129975518434824,Repeat Customer
